id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint;repair_no
410;19-02-2022;21-02-2022;GDJ76J2;0;300;False;False;385
411;16-02-2022;21-02-2022;GDYWMWO;5;550;False;False;386
412;15-02-2022;21-02-2022;GDQGF24;7;250;False;False;387
413;21-02-2022;21-02-2022;GDY1XF5;7;400;False;False;388
414;21-02-2022;21-02-2022;GDQ158S;6;0;False;False;389
415;22-02-2022;22-02-2022;GD1H6PW;4;0;False;True;379
416;16-02-2022;22-02-2022;GDH35E5;0;350;True;False;390
417;21-02-2022;22-02-2022;GD02N0N;4;300;False;False;391
418;17-02-2022;22-02-2022;GD8BQ9P;4;0;False;False;392
419;18-02-2022;22-02-2022;GD2IXLH;1;0;False;False;393
420;21-02-2022;23-02-2022;GDKEYVP;4;650;False;False;394
421;17-02-2022;23-02-2022;GDMS89Y;4;0;False;False;395
422;18-02-2022;23-02-2022;GDVFF65;2;0;False;False;396
423;20-02-2022;23-02-2022;GDQ0Y8B;1;100;False;False;397
424;18-02-2022;23-02-2022;GD4VPA8;3;450;False;False;398
425;19-02-2022;23-02-2022;GDLY4NW;6;0;False;False;399
426;20-02-2022;24-02-2022;GDIVGZ6;7;0;False;False;400
427;21-02-2022;24-02-2022;GDGM9RM;2;250;False;False;401
428;21-02-2022;24-02-2022;GDN3MV4;3;0;True;False;402
429;18-02-2022;24-02-2022;GDOBCBV;1;300;False;False;403
430;22-02-2022;24-02-2022;GDU4E51;3;0;False;False;404
431;20-02-2022;24-02-2022;GD2Y78N;4;500;False;False;405
432;23-02-2022;25-02-2022;GDIVGZ6;0;0;False;True;400
433;18-02-2022;25-02-2022;GD6DW02;1;500;False;False;406
434;24-02-2022;25-02-2022;GDOTA1G;3;250;False;False;407
435;23-02-2022;25-02-2022;GD6DW02;1;300;False;False;408
436;21-02-2022;26-02-2022;GDQZTKF;3;100;True;False;409
437;25-02-2022;26-02-2022;GDVIIQY;0;400;True;False;410
438;20-02-2022;26-02-2022;GDGNPRW;5;100;False;False;411
439;25-02-2022;26-02-2022;GDGGQTH;6;200;False;False;412
440;22-02-2022;27-02-2022;GDOYFUJ;2;150;False;False;413
441;27-02-2022;27-02-2022;GDGM9RM;3;450;False;False;414
442;27-02-2022;27-02-2022;GD2Y78N;0;0;False;True;405
443;22-02-2022;27-02-2022;GDL9AKL;3;350;False;False;415
444;24-02-2022;27-02-2022;GDU4E51;0;0;False;True;404
445;24-02-2022;28-02-2022;GDZD4YJ;6;0;False;False;416
446;25-02-2022;28-02-2022;GDV01RE;1;400;False;False;417
447;25-02-2022;28-02-2022;GD6DW02;2;0;False;True;406
448;28-02-2022;28-02-2022;GDYAE4G;3;500;False;False;418
449;23-02-2022;01-03-2022;GDCK3RP;2;450;False;False;419
450;23-02-2022;01-03-2022;GDPH3V2;6;0;False;False;420
451;25-02-2022;01-03-2022;GD674QE;1;200;False;False;421
452;25-02-2022;01-03-2022;GDNPJJZ;7;250;False;False;422
453;26-02-2022;01-03-2022;GD9BX63;2;300;False;False;423
454;28-02-2022;02-03-2022;GDYAE4G;7;0;False;True;418
455;23-02-2022;02-03-2022;GD72BAC;7;250;True;False;424
456;26-02-2022;02-03-2022;GDO5SGO;3;200;False;False;425
457;26-02-2022;02-03-2022;GDY07FG;6;0;False;False;426
458;24-02-2022;02-03-2022;GDH35E5;5;100;False;False;427
459;26-02-2022;02-03-2022;GD72RX2;7;500;False;False;428
460;26-02-2022;03-03-2022;GDRCI78;1;450;False;False;429
461;28-02-2022;03-03-2022;GDJ9RIX;1;150;False;False;430
462;02-03-2022;03-03-2022;GDX0L7F;3;200;False;False;431
463;02-03-2022;03-03-2022;GDNSGWH;7;0;False;False;432
464;27-02-2022;03-03-2022;GDIF90S;4;0;False;False;433
465;01-03-2022;04-03-2022;GDGNPRW;6;150;False;False;434
466;04-03-2022;04-03-2022;GDSSVKS;6;200;False;False;435
467;04-03-2022;04-03-2022;GD5GC0N;3;150;False;False;436
468;04-03-2022;04-03-2022;GD20JG1;6;150;False;False;437
469;02-03-2022;05-03-2022;GDSF414;0;650;False;False;438
470;02-03-2022;05-03-2022;GD3PJW3;0;600;False;False;439
471;26-02-2022;05-03-2022;GDDZ5DT;5;500;False;False;440
472;27-02-2022;05-03-2022;GDMJ3L4;1;450;False;False;441
473;26-02-2022;05-03-2022;GD22TAD;0;150;False;False;442
474;04-03-2022;05-03-2022;GDMS89Y;0;300;False;False;443
475;02-03-2022;06-03-2022;GDZ3XVE;0;150;False;False;444
476;03-03-2022;06-03-2022;GDOTA1G;4;0;False;False;445
477;01-03-2022;06-03-2022;GDQPTNO;6;600;False;False;446
478;06-03-2022;06-03-2022;GD6TPG2;4;300;False;False;447
479;01-03-2022;06-03-2022;GDXQR3X;5;200;False;False;448
480;03-03-2022;06-03-2022;GDZI8GW;1;300;False;False;449
481;07-03-2022;07-03-2022;GD0V781;6;200;False;False;450
482;05-03-2022;07-03-2022;GD16ZB7;0;450;False;False;451
483;03-03-2022;07-03-2022;GDPXWMQ;6;450;False;False;452
484;04-03-2022;07-03-2022;GD5J48A;1;150;False;False;453
485;03-03-2022;08-03-2022;GD1H6PW;5;400;False;False;454
486;04-03-2022;08-03-2022;GD72BAC;7;150;False;False;455
487;03-03-2022;08-03-2022;GDQAQZT;1;0;False;False;456
488;05-03-2022;08-03-2022;GD35Z12;0;50;True;False;457
489;02-03-2022;08-03-2022;GDSZ9VV;4;200;False;False;458
490;04-03-2022;08-03-2022;GDGNPRW;0;0;False;False;459
491;05-03-2022;09-03-2022;GDD40IT;2;400;False;False;460
492;05-03-2022;09-03-2022;GDXDUFY;6;175;False;False;461
493;06-03-2022;09-03-2022;GDDWYGQ;2;500;False;False;462
494;08-03-2022;09-03-2022;GDXQR3X;6;0;False;True;448
495;09-03-2022;09-03-2022;GDSZ988;6;200;False;False;463
496;05-03-2022;09-03-2022;GDLY4NW;6;250;False;False;464
497;06-03-2022;10-03-2022;GD4X78I;1;100;False;False;465
498;07-03-2022;10-03-2022;GD6V9ZS;2;0;False;False;466
499;08-03-2022;10-03-2022;GD2LZD1;0;100;False;False;467
500;03-03-2022;10-03-2022;GD35Z12;6;200;False;False;468
501;04-03-2022;11-03-2022;GDJBJUT;5;300;False;False;469
502;04-03-2022;11-03-2022;GDUPGH6;5;100;False;False;470
503;06-03-2022;11-03-2022;GD0J8YL;5;350;False;False;471
504;07-03-2022;11-03-2022;GDX0EC1;3;300;False;False;472
505;07-03-2022;11-03-2022;GDLCARY;3;350;False;False;473
506;08-03-2022;12-03-2022;GDEUENV;5;400;False;False;474
507;12-03-2022;12-03-2022;GDCQAKA;6;250;False;False;475
508;09-03-2022;12-03-2022;GDC5PHU;3;0;False;False;476
509;09-03-2022;12-03-2022;GD2Y78N;7;0;False;False;477
510;06-03-2022;13-03-2022;GD53CK1;2;350;True;False;478
511;06-03-2022;13-03-2022;GDDGQ5H;1;450;False;False;479
512;13-03-2022;13-03-2022;GD7NXS9;1;350;False;False;480
513;09-03-2022;13-03-2022;GDDQFHP;6;0;False;False;481
514;10-03-2022;14-03-2022;GDDGQ5H;2;550;False;False;482
515;11-03-2022;14-03-2022;GDLCARY;1;150;False;False;483
516;08-03-2022;14-03-2022;GD3CBW4;4;50;False;False;484
517;14-03-2022;14-03-2022;GDJBJUT;0;0;False;True;469
518;07-03-2022;14-03-2022;GD4LUVE;1;300;False;False;485
519;07-03-2022;14-03-2022;GDYWMWO;0;150;False;False;486
520;08-03-2022;15-03-2022;GDMP9ZI;3;0;False;False;487
521;12-03-2022;15-03-2022;GDZSFAE;3;600;False;False;488
522;09-03-2022;15-03-2022;GDE7GMO;6;500;False;False;489
523;14-03-2022;15-03-2022;GDKEYVP;1;450;False;False;490
524;10-03-2022;16-03-2022;GDNLA5Q;0;300;False;False;491
525;10-03-2022;16-03-2022;GDRGLWX;0;100;False;False;492
526;10-03-2022;16-03-2022;GDSZ9VV;7;450;False;False;493
527;14-03-2022;16-03-2022;GD4IB7E;7;150;False;False;494
528;10-03-2022;16-03-2022;GDFBC3U;0;250;False;False;495
529;13-03-2022;17-03-2022;GDJ76J2;3;0;False;False;496
530;11-03-2022;17-03-2022;GDJFBN9;0;250;False;False;497
531;13-03-2022;17-03-2022;GDP1GIO;0;75;False;False;498
532;17-03-2022;17-03-2022;GDVG4C7;0;0;False;False;499
533;10-03-2022;17-03-2022;GDAVC3N;1;0;False;False;500
534;17-03-2022;18-03-2022;GDIMCCV;7;0;False;False;501
535;15-03-2022;18-03-2022;GDCQAKA;7;50;False;False;502
536;12-03-2022;18-03-2022;GD7D5BN;7;0;False;False;503
537;12-03-2022;18-03-2022;GDX0L7F;6;0;False;False;504
538;18-03-2022;18-03-2022;GDN3MV4;7;150;False;False;505
539;12-03-2022;18-03-2022;GDOTA1G;2;0;False;False;506
540;13-03-2022;19-03-2022;GD3FP7C;3;350;False;False;507
541;13-03-2022;19-03-2022;GD3PNAK;6;100;False;False;508
542;18-03-2022;19-03-2022;GD12BIP;6;350;False;False;509
543;12-03-2022;19-03-2022;GDNPJJZ;2;0;False;False;510
544;15-03-2022;20-03-2022;GDQGDET;4;0;False;False;511
545;15-03-2022;20-03-2022;GD2Y78N;6;750;False;False;512
546;20-03-2022;20-03-2022;GDQGF24;4;150;False;False;513
547;16-03-2022;20-03-2022;GDHRHK6;0;300;False;False;514
548;19-03-2022;20-03-2022;GD7QL4E;1;375;False;False;515
549;17-03-2022;21-03-2022;GD0J8YL;7;150;False;False;516
550;16-03-2022;21-03-2022;GDH3KUS;0;100;False;False;517
551;17-03-2022;21-03-2022;GD35Z12;3;0;False;False;518
552;19-03-2022;21-03-2022;GDIVGZ6;6;0;False;False;519
553;16-03-2022;21-03-2022;GDX0L7F;2;550;False;False;520
554;21-03-2022;22-03-2022;GD1B1DH;2;300;False;False;521
555;16-03-2022;22-03-2022;GDF24O8;1;150;False;False;522
556;21-03-2022;22-03-2022;GDXQR3X;7;200;False;False;523
557;19-03-2022;22-03-2022;GDIF90S;0;200;True;False;524
558;20-03-2022;23-03-2022;GDJBJUT;3;0;False;False;525
559;16-03-2022;23-03-2022;GDIRLL9;7;100;False;False;526
560;18-03-2022;23-03-2022;GDJ9RIX;3;0;False;False;527
561;16-03-2022;23-03-2022;GDJ76J2;5;0;False;False;528
562;18-03-2022;23-03-2022;GDLZS5D;3;300;False;False;529
563;20-03-2022;24-03-2022;GD8P95Z;5;0;False;False;530
564;23-03-2022;24-03-2022;GDSSVKS;2;150;False;False;531
565;18-03-2022;24-03-2022;GD5J48A;6;0;False;False;532
566;24-03-2022;24-03-2022;GD8TYQ0;3;75;False;False;533
567;24-03-2022;24-03-2022;GD2XPQM;0;100;False;False;534
568;18-03-2022;25-03-2022;GDQAQZT;5;200;False;False;535
569;18-03-2022;25-03-2022;GDB6E8H;0;100;False;False;536
570;25-03-2022;25-03-2022;GDO88NQ;4;150;False;False;537
571;18-03-2022;25-03-2022;GDF24O8;4;150;False;False;538
572;19-03-2022;25-03-2022;GD7D5BN;1;200;False;False;539
573;23-03-2022;26-03-2022;GDSXKZE;5;350;False;False;540
574;26-03-2022;26-03-2022;GDWO78H;3;150;False;False;541
575;20-03-2022;26-03-2022;GD6TPG2;0;600;False;False;542
576;24-03-2022;26-03-2022;GDZI8GW;6;500;False;False;543
577;21-03-2022;27-03-2022;GD57VK4;4;100;False;False;544
578;22-03-2022;27-03-2022;GDGZZFS;5;350;False;False;545
579;27-03-2022;27-03-2022;GDGZZFS;3;300;False;False;546
580;21-03-2022;27-03-2022;GDJ9RIX;4;100;False;False;547
581;21-03-2022;27-03-2022;GDN3MV4;0;800;False;False;548
582;26-03-2022;28-03-2022;GD02N0N;0;0;False;False;549
583;22-03-2022;28-03-2022;GDNPJJZ;0;400;False;False;550
584;27-03-2022;28-03-2022;GDWV9HE;1;600;False;False;551
585;26-03-2022;28-03-2022;GDQ0Y8B;1;300;False;False;552
586;23-03-2022;28-03-2022;GDCH0HP;5;150;False;False;553
587;26-03-2022;28-03-2022;GDZI8GW;6;0;False;True;543
588;28-03-2022;29-03-2022;GDJKY7X;7;150;False;False;554
589;24-03-2022;29-03-2022;GDE7GMO;3;300;False;False;555
590;26-03-2022;29-03-2022;GD6GBSQ;2;200;False;False;556
591;23-03-2022;29-03-2022;GD5ST46;1;150;False;False;557
592;24-03-2022;29-03-2022;GD7QL4E;6;0;False;False;558
593;27-03-2022;29-03-2022;GDRCI78;7;100;False;False;559
594;24-03-2022;30-03-2022;GDJNFQE;2;150;False;False;560
595;27-03-2022;30-03-2022;GD02N0N;0;550;False;False;561
596;28-03-2022;30-03-2022;GD23CMC;3;0;False;False;562
597;30-03-2022;30-03-2022;GDX0L7F;0;250;False;False;563
598;26-03-2022;31-03-2022;GDWTUI6;0;350;False;False;564
599;30-03-2022;31-03-2022;GDMGNFB;1;400;False;False;565
600;26-03-2022;31-03-2022;GD5T800;6;100;False;False;566
601;26-03-2022;31-03-2022;GDQZTKF;7;150;False;False;567
602;31-03-2022;01-04-2022;GDE3HGD;3;200;False;False;568
603;25-03-2022;01-04-2022;GD0J8YL;3;0;False;False;569
604;29-03-2022;01-04-2022;GDY8CR6;4;0;False;False;570
605;27-03-2022;01-04-2022;GD6TPG2;5;100;False;False;571
606;29-03-2022;02-04-2022;GDS3Y9P;7;250;False;False;572
607;27-03-2022;02-04-2022;GDQGDET;6;450;False;False;573
608;28-03-2022;02-04-2022;GDS3Y9P;3;800;False;False;574
609;30-03-2022;02-04-2022;GDLCARY;4;550;False;False;575
610;30-03-2022;03-04-2022;GDZ3XVE;3;350;False;False;576
611;29-03-2022;03-04-2022;GDRCI78;3;150;False;False;577
612;01-04-2022;03-04-2022;GDWTUI6;2;0;False;True;564
613;29-03-2022;03-04-2022;GD57VK4;6;0;False;False;578
614;31-03-2022;03-04-2022;GD4JFHN;4;500;False;False;579
615;29-03-2022;03-04-2022;GD02N0N;7;0;False;False;580
616;01-04-2022;04-04-2022;GDBU7HC;3;700;False;False;581
617;01-04-2022;04-04-2022;GDWO78H;4;200;False;False;582
618;28-03-2022;04-04-2022;GDQGF24;1;50;False;False;583
619;28-03-2022;04-04-2022;GDLCARY;5;200;True;False;584
620;01-04-2022;04-04-2022;GD3IF72;0;0;False;False;585
621;05-04-2022;05-04-2022;GD1583Z;7;0;False;False;586
622;04-04-2022;05-04-2022;GDW4RFY;0;350;False;False;587
623;29-03-2022;05-04-2022;GDCM7MW;0;450;False;False;588
624;01-04-2022;05-04-2022;GD3FP7C;4;100;False;False;589
625;01-04-2022;05-04-2022;GDUPI9H;4;100;False;False;590
626;02-04-2022;05-04-2022;GDQGDET;0;0;False;True;573
627;30-03-2022;06-04-2022;GDOYFUJ;4;100;False;False;591
628;03-04-2022;06-04-2022;GD4AZ3Q;2;300;False;False;592
629;02-04-2022;06-04-2022;GDOGYMC;3;0;False;False;593
630;06-04-2022;06-04-2022;GDZGZI0;6;200;False;False;594
631;31-03-2022;07-04-2022;GDO5SGO;2;50;False;False;595
632;03-04-2022;07-04-2022;GDHP0FY;1;150;False;False;596
633;01-04-2022;07-04-2022;GDQGF24;0;0;True;False;597
634;03-04-2022;07-04-2022;GDBU7HC;6;0;False;False;598
635;01-04-2022;08-04-2022;GDV19VD;3;100;False;False;599
636;07-04-2022;08-04-2022;GDY1XF5;6;150;False;False;600
637;02-04-2022;08-04-2022;GDOBCBV;7;0;False;False;601
638;03-04-2022;08-04-2022;GDZGZI0;0;0;False;False;602
639;08-04-2022;09-04-2022;GD8IM6Q;3;900;False;False;603
640;05-04-2022;09-04-2022;GD75NJO;2;500;False;False;604
641;07-04-2022;09-04-2022;GD2J4OB;6;500;False;False;605
642;04-04-2022;09-04-2022;GD6ZMLK;5;225;False;False;606
643;05-04-2022;10-04-2022;GDYQME9;1;150;False;False;607
644;04-04-2022;10-04-2022;GDUPGH6;3;600;False;False;608
645;10-04-2022;10-04-2022;GD5ST46;1;300;True;False;609
646;09-04-2022;10-04-2022;GDSWVAB;0;350;False;False;610
647;04-04-2022;11-04-2022;GDDQFHP;3;200;False;False;611
648;06-04-2022;11-04-2022;GD2LZD1;3;100;False;False;612
649;08-04-2022;11-04-2022;GDZSFAE;3;250;False;False;613
650;06-04-2022;11-04-2022;GD6ZMLK;5;300;False;False;614
651;08-04-2022;11-04-2022;GDJ5F7C;4;350;False;False;615
652;04-04-2022;11-04-2022;GDBU7HC;3;0;False;False;616
653;10-04-2022;12-04-2022;GDV19VD;0;0;False;True;599
654;09-04-2022;12-04-2022;GDIMJDF;2;0;False;False;617
655;05-04-2022;12-04-2022;GDX0EC1;0;100;False;False;618
656;05-04-2022;12-04-2022;GDZOOXC;2;250;False;False;619
657;12-04-2022;13-04-2022;GDD3I25;5;450;False;False;620
658;13-04-2022;13-04-2022;GDHAHH2;2;100;False;False;621
659;11-04-2022;13-04-2022;GDNG1SB;5;100;False;False;622
660;08-04-2022;13-04-2022;GDC4X93;2;0;False;False;623
661;10-04-2022;13-04-2022;GD35Z12;4;250;False;False;624
662;08-04-2022;14-04-2022;GDD0FGM;1;100;False;False;625
663;10-04-2022;14-04-2022;GD6PDJP;4;0;False;False;626
664;11-04-2022;14-04-2022;GDQ158S;2;150;False;False;627
665;13-04-2022;14-04-2022;GDU4E51;1;550;False;False;628
666;14-04-2022;14-04-2022;GD52KK7;6;300;False;False;629
667;14-04-2022;15-04-2022;GDTWSES;5;200;False;False;630
668;12-04-2022;15-04-2022;GDBU7HC;7;0;False;True;616
669;13-04-2022;15-04-2022;GDEUENV;7;150;False;False;631
670;13-04-2022;15-04-2022;GDOVMVE;7;150;False;False;632
671;08-04-2022;15-04-2022;GDEKSEI;0;650;False;False;633
672;15-04-2022;15-04-2022;GDUPI9H;4;250;False;False;634
673;12-04-2022;16-04-2022;GD6PDJP;0;0;False;False;635
674;13-04-2022;16-04-2022;GD52KK7;5;0;False;True;629
675;10-04-2022;16-04-2022;GDJ9RIX;7;350;False;False;636
676;12-04-2022;16-04-2022;GDV3LYH;4;300;False;False;637
677;16-04-2022;16-04-2022;GDNG1SB;3;0;False;True;622
678;09-04-2022;16-04-2022;GDJ5F7C;2;400;False;False;638
679;10-04-2022;17-04-2022;GDP4K5X;6;400;False;False;639
680;10-04-2022;17-04-2022;GD6L8SB;3;200;False;False;640
681;11-04-2022;17-04-2022;GDMS89Y;2;0;False;False;641
682;13-04-2022;17-04-2022;GD7NXS9;6;0;False;False;642
683;11-04-2022;17-04-2022;GDB6E8H;1;0;False;False;643
684;16-04-2022;18-04-2022;GDJFBN9;7;0;False;False;644
685;11-04-2022;18-04-2022;GD6VY6L;5;0;False;False;645
686;11-04-2022;18-04-2022;GDJ353Z;1;200;False;False;646
687;17-04-2022;18-04-2022;GDGZZFS;0;200;False;False;647
688;18-04-2022;18-04-2022;GD3CP21;2;350;False;False;648
689;17-04-2022;19-04-2022;GDO88NQ;3;100;False;False;649
690;13-04-2022;19-04-2022;GDFKSLX;5;0;False;False;650
691;19-04-2022;19-04-2022;GD4MYQE;3;300;False;False;651
692;12-04-2022;19-04-2022;GD0V781;3;150;False;False;652
693;15-04-2022;20-04-2022;GD5GC0N;6;400;False;False;653
694;17-04-2022;20-04-2022;GD2XPQM;3;0;False;False;654
695;13-04-2022;20-04-2022;GDQIE6I;5;450;False;False;655
696;19-04-2022;20-04-2022;GD3CBW4;2;500;False;False;656
697;17-04-2022;20-04-2022;GD8P95Z;7;200;False;False;657
698;19-04-2022;21-04-2022;GDTWSES;4;100;False;False;658
699;16-04-2022;21-04-2022;GD6VY6L;3;400;False;False;659
700;17-04-2022;21-04-2022;GDUKN4E;0;650;False;False;660
701;15-04-2022;21-04-2022;GDMG9VS;2;0;False;False;661
702;17-04-2022;21-04-2022;GDVG4C7;7;750;False;False;662
703;19-04-2022;22-04-2022;GD3CBW4;4;0;False;True;656
704;17-04-2022;22-04-2022;GDEPWFJ;7;100;False;False;663
705;22-04-2022;22-04-2022;GD3CP21;1;0;False;False;664
706;16-04-2022;22-04-2022;GDDZ5DT;2;250;False;False;665
707;16-04-2022;22-04-2022;GDND9NQ;4;300;False;False;666
708;19-04-2022;23-04-2022;GD52KK7;4;350;False;False;667
709;21-04-2022;23-04-2022;GDSGKX9;1;200;False;False;668
710;19-04-2022;23-04-2022;GD7QL4E;3;300;False;False;669
711;17-04-2022;23-04-2022;GDHGE6B;5;750;False;False;670
712;23-04-2022;23-04-2022;GDP4K5X;1;100;False;False;671
713;19-04-2022;24-04-2022;GDH3KUS;1;200;False;False;672
714;24-04-2022;24-04-2022;GD6V9ZS;5;0;True;False;673
715;21-04-2022;24-04-2022;GDPKJ8U;2;0;False;False;674
716;22-04-2022;24-04-2022;GDQIE6I;2;200;False;False;675
717;24-04-2022;24-04-2022;GDC4X93;6;900;False;False;676
718;20-04-2022;25-04-2022;GDJUIRM;3;250;False;False;677
719;20-04-2022;25-04-2022;GDZI8GW;0;0;False;False;678
720;23-04-2022;25-04-2022;GDD3I25;0;0;False;False;679
721;22-04-2022;25-04-2022;GDWTUI6;3;150;False;False;680
722;22-04-2022;26-04-2022;GDPNDAO;3;150;False;False;681
723;26-04-2022;26-04-2022;GDTGPHC;4;200;False;False;682
724;25-04-2022;26-04-2022;GD90T4A;1;350;False;False;683
725;19-04-2022;26-04-2022;GDOYFUJ;1;0;False;False;684
726;21-04-2022;27-04-2022;GDD40IT;1;150;False;False;685
727;26-04-2022;27-04-2022;GD16ZB7;7;550;True;False;686
728;23-04-2022;27-04-2022;GDG6QNG;1;150;True;False;687
729;25-04-2022;27-04-2022;GDW4RFY;4;0;False;False;688
730;27-04-2022;28-04-2022;GDGPDRE;3;0;False;False;689
731;23-04-2022;28-04-2022;GD3PNAK;2;250;False;False;690
732;25-04-2022;28-04-2022;GDLKMHA;7;150;False;False;691
733;23-04-2022;28-04-2022;GD674QE;2;0;False;False;692
734;27-04-2022;29-04-2022;GD9XJWJ;0;0;False;False;693
735;26-04-2022;29-04-2022;GDGNPRW;3;0;False;False;694
736;23-04-2022;29-04-2022;GDZ0C8D;6;275;False;False;695
737;24-04-2022;29-04-2022;GDEPIXW;3;50;False;False;696
738;22-04-2022;29-04-2022;GDUKN4E;4;150;False;False;697
739;28-04-2022;29-04-2022;GDEUENV;5;550;False;False;698
740;29-04-2022;30-04-2022;GDX5903;3;100;False;False;699
741;24-04-2022;30-04-2022;GDVJ1VJ;5;250;False;False;700
742;24-04-2022;30-04-2022;GDY8CR6;7;400;False;False;701
743;25-04-2022;30-04-2022;GD8TYQ0;7;550;False;False;702
744;25-04-2022;01-05-2022;GDX308Q;5;250;False;False;703
745;29-04-2022;01-05-2022;GDI193N;4;450;False;False;704
746;29-04-2022;01-05-2022;GDKE6KP;4;150;False;False;705
747;26-04-2022;01-05-2022;GDLT661;7;600;False;False;706
748;01-05-2022;01-05-2022;GD2IXLH;0;550;False;False;707
749;30-04-2022;02-05-2022;GD4MYQE;5;0;False;False;708
750;26-04-2022;02-05-2022;GDO3XFY;0;0;True;False;709
751;25-04-2022;02-05-2022;GDYWMWO;2;0;False;False;710
752;01-05-2022;02-05-2022;GDX308Q;1;0;False;True;703
753;03-05-2022;03-05-2022;GD4L7P5;0;0;False;False;711
754;27-04-2022;03-05-2022;GDNLA5Q;2;550;False;False;712
755;30-04-2022;03-05-2022;GDIAC5X;7;200;False;False;713
756;27-04-2022;03-05-2022;GDXQR3X;5;200;False;False;714
757;03-05-2022;03-05-2022;GDAVC3N;0;150;False;False;715
758;03-05-2022;04-05-2022;GDZBURA;4;200;False;False;716
759;03-05-2022;04-05-2022;GDX5903;5;0;False;True;699
760;28-04-2022;04-05-2022;GDPJFHW;5;300;True;False;717
761;27-04-2022;04-05-2022;GDHP0FY;0;250;False;False;718
762;29-04-2022;04-05-2022;GDV01RE;5;0;False;False;719
763;01-05-2022;04-05-2022;GDOBCBV;5;600;False;False;720
764;01-05-2022;05-05-2022;GDQBY3M;1;200;False;False;721
765;04-05-2022;05-05-2022;GDVJ1VJ;1;400;False;False;722
766;01-05-2022;05-05-2022;GDBCNFN;4;250;False;False;723
767;01-05-2022;05-05-2022;GDNNN22;0;400;False;False;724
768;03-05-2022;05-05-2022;GDVUJQP;2;300;False;False;725
769;05-05-2022;06-05-2022;GDUPI9H;7;0;False;False;726
770;30-04-2022;06-05-2022;GDOVMVE;2;500;False;False;727
771;04-05-2022;06-05-2022;GDMGNFB;1;400;False;False;728
772;05-05-2022;06-05-2022;GDY1XF5;1;250;False;False;729
773;29-04-2022;06-05-2022;GDERV2K;2;0;False;False;730
774;06-05-2022;06-05-2022;GDHGE6B;4;400;False;False;731
775;05-05-2022;07-05-2022;GD9WB38;7;200;False;False;732
776;01-05-2022;07-05-2022;GDKNR8N;1;450;False;False;733
777;30-04-2022;07-05-2022;GDPJFHW;0;0;True;False;734
778;30-04-2022;07-05-2022;GDSXKZE;4;100;False;False;735
779;04-05-2022;07-05-2022;GDWO78H;0;150;False;False;736
780;03-05-2022;08-05-2022;GDEUENV;5;100;False;False;737
781;03-05-2022;08-05-2022;GDZ0C8D;6;600;False;False;738
782;05-05-2022;08-05-2022;GDF1VGP;6;350;False;False;739
783;03-05-2022;08-05-2022;GDDXTFS;7;600;False;False;740
784;08-05-2022;08-05-2022;GDU4E51;5;500;False;False;741
785;02-05-2022;09-05-2022;GDLBQOB;7;900;False;False;742
786;03-05-2022;09-05-2022;GDVG4C7;5;50;False;False;743
787;02-05-2022;09-05-2022;GDY07FG;3;250;False;False;744
788;08-05-2022;09-05-2022;GD2DMIL;3;100;False;False;745
789;04-05-2022;09-05-2022;GDOB5YH;2;750;False;False;746
790;05-05-2022;09-05-2022;GD1B1DH;7;0;False;False;747
791;10-05-2022;10-05-2022;GD6VY6L;6;300;False;False;748
792;08-05-2022;10-05-2022;GDCI6CR;6;300;False;False;749
793;09-05-2022;10-05-2022;GDGNPRW;3;300;True;False;750
794;10-05-2022;10-05-2022;GDEO2MT;3;0;False;False;751
795;04-05-2022;10-05-2022;GDE3HGD;6;200;False;False;752
796;06-05-2022;10-05-2022;GDUKN4E;6;0;False;False;753
797;09-05-2022;11-05-2022;GDI3NKZ;4;250;False;False;754
798;05-05-2022;11-05-2022;GDUPI9H;0;100;False;False;755
799;06-05-2022;11-05-2022;GDDGQ5H;1;100;False;False;756
800;10-05-2022;11-05-2022;GD5CDFN;1;350;False;False;757
801;10-05-2022;11-05-2022;GDS0J5M;7;300;False;False;758
802;07-05-2022;12-05-2022;GDERV2K;7;0;False;False;759
803;11-05-2022;12-05-2022;GDKEYVP;6;500;False;False;760
804;06-05-2022;12-05-2022;GD1583Z;4;700;False;False;761
805;07-05-2022;12-05-2022;GDJ353Z;5;0;False;False;762
806;08-05-2022;12-05-2022;GDQGDET;6;300;False;False;763
807;07-05-2022;12-05-2022;GDX308Q;0;0;False;False;764
808;13-05-2022;13-05-2022;GD8D6Q5;5;350;False;False;765
809;08-05-2022;13-05-2022;GDLZS5D;6;150;True;False;766
810;12-05-2022;13-05-2022;GDE3HGD;6;0;False;True;752
811;09-05-2022;13-05-2022;GDYWMWO;4;500;False;False;767
812;07-05-2022;13-05-2022;GDYYXAG;4;450;True;False;768
813;12-05-2022;13-05-2022;GDZGZI0;0;0;False;False;769
814;13-05-2022;14-05-2022;GDLKMHA;6;0;False;False;770
815;09-05-2022;14-05-2022;GDSF414;4;550;False;False;771
